id	nome
39856	DATAVOX TELEINFORMATICA E INFRAESTRUTURA LTDA - EPP
39861	MKT COPIADORAS LTDA
39864	POSTO DE COMBUSTIVEIS 32 LTDA
39874	PATH ITTS INFORMATION TECHNOLOGY & TELECOM SERVICE LTDA - EPP
39882	DISTRIFORT - DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS & EQUIPAMENTOS LTDA - ME
39942	VITORIA DA CONQUISTA VIAGENS E TURISMO LTDA
40004	A OLIVEIRA CARIMBOS E PAPELARIA LTDA  - ME
40006	BETRON TECNOLOGIA EM SEGURANCA LTDA
40024	MARTINS ENGENHARIA E CONSTRUCOES LTDA - ME
40029	MASTER GAS COMERCIO DE PRODUTOS NATURAIS LTDA - EPP
40046	PROTEGE- SISTEMA DE PROTECAO ATMOSFERICA LTDA
40064	ROSEMBERG CARRIEL VIANA - EPP
40109	TECHPOINT EIRELI  - ME
40116	MILENIUM - CONSTRUTORA LTDA.
40124	SBR COMERCIO REPRESENTACOES INDUSTRIA E SERVICOS LTDA
40141	COPAGAZ DISTRIBUIDORA DE GAS S.A
40142	COPAGAZ DISTRIBUIDORA DE GAS S.A
40143	COPAGAZ DISTRIBUIDORA DE GAS S.A
40145	COPAGAZ DISTRIBUIDORA DE GAS S.A
40154	DEF INSET DEDETIZACAO LTDA
40156	J.R.ALMEIDA & CIA LTDA
40209	E-SEC TECNOLOGIA EM SEGURANCA DE DADOS S/A
40212	CARLOS ALBERTO TAVARES FILHO - ME
40233	POSTO 10 LIMITADA
40313	ORGANIZACOES SOARES ADMINISTRADORA DE SERVICOS LTDA - ME
40381	DIFFERENCIAL ENGENHARIA LTDA - EPP
40405	OIGRES COMERCIO DE MATERIAIS LTDA - ME
40409	YOUSSIF AMIM YOUSSIF - EPP
40416	E SANTOS VIGILANCIA E SEGURANCA EIRELI
40443	SENIOR PROTECAO CONTRA INCENDIO LTDA. - ME
40484	AUTO POSTO MILLENNIUM 2000 LTDA
40524	AVANTE CONSTRUTORA E COMERCIO E LTDA
40528	MANAUS AMBIENTAL S.A.
40556	TRANSEGUR - SEGURANCA E TRANSPORTE DE VALORES LTDA
40573	IMPACTO CONTROLE DE PRAGAS EIRELI - EPP
40604	SEBIVAL SEGURANCA BANCARIA INDUSTRIAL E DE VALORES LTDA
40644	TOTAL AR ARCONDICIONADO E REFRIGERACAO LTDA
40656	AIRES ARQUITETURA E ENGENHARIA ELETRICA LTDA
40691	CHOUPANA PESCA E CAMPING LTDA - ME
40748	SERVICE COOP- COOPERATIVA DOS PROFISSIONAIS DE TRABALHO
40752	C. E R. ENGENHARIA LTDA - EPP
40757	J.T CONSTRUTORA LTDA - EPP
40782	POSTO IBIZA LTDA
40831	GRUPO NILDO SANEAMENTO E CONSTRUCAO LTDA - ME
40897	SESC-SERVICO SOCIAL DO COMERCIO-ADMINISTRACAO REGIONAL
40917	AGILENT TECHNOLOGIES BRASIL LTDA
40969	PARINTINS TAXI AEREO LTDA - ME
41007	COMERCIAL DE PETROLEO RIBEIRO ARAUJO LTDA
41016	LIDERANCA SERVICOS LTDA - EPP
41082	SOSAUDE SISTEMAS E CONSULTORIA EM INFORMATICA LTDA.
41084	M & A COMBUSTIVEIS LTDA ME
41148	COPAGEL CONSTRUCOES E PAVIMENTACOES EIRELI - EPP
41163	TRANSCIDADE SERVICOS AMBIENTAIS EIRELI
41178	CARMELITA DE FATIMA NASCENTE - ME
41180	FUNDACAO JOSE PELUCIO FERREIRA
41183	SANTANA AR CONDICIONADO REFRIGERACAO COMERCIO E SERVICOS LTDA ME  - ME
41250	RECOL - ENGENHARIA & SERVICOS LTDA - EPP
41257	CENTRO BRASILEIRO DE ENGENHARIA E SISTEMAS EIRELI
41261	SERFORTE ADMINISTRACAO E SERVICOS LTDA
41276	MRM COMERCIO E SERVICOS LTDA-EPP
41327	EVARISTO & LEAL ENGENHARIA LTDA
41351	TECLIMP - SERVICOS ESPECIALIZADOS EM LIMPEZA LTDA - ME
41353	EXATUS CONSTRUCAO E ENGENHARIA LTDA
41357	LE SOLEIL TURISMO LTDA - ME
41364	NT EDITORA, IMAGENS E SERVICOS LTDA
41417	M. B. BARROS SERVICOS DE TERCEIRIZACAO DE MAO DE OBRA EIRELI
41421	MARANATA PRESTADORA DE SERVICOS E CONSTRUCOES LTDA
41423	A FORCA COMERCIAL E SERVICOS EIRELI
41467	CLARITY SISTEMAS DE ENERGIA LTDA - EPP
41539	CESAR AUGUSTO KIEKOW - ME
41543	VALCICLEIA DA SILVA VIDAL
41638	MAIN  - AGUAS MINERAIS EIRELI - EPP
41650	RTM - REDE DE TELECOMUNICACOES PARA O MERCADO LTDA
41658	P. J. CONSTRUCOES LTDA - EPP
41701	S AUGUSTO DA SILVA - ME
41717	FORTE TERCEIRIZACOES LTDA
41745	PORTUBRAS ENGENHARIA LTDA
41772	RETONER COMERCIO E SERVICOS LTDA
41780	CONSTRUCOES ACNT LTDA
41795	LOURINALDA DE MORAES SILVA OLIVEIRA
41827	CAZIDA COMERCIAL LTDA - ME
41855	POSTO DE GASOLINA BOA PARADA LTDA.
41882	RONEY SOARES CASIMIRO - EPP
41894	LESTE & SUDESTE SERVICOS GERAIS LTDA
41941	INTERSEPT LTDA
41970	CARAPE SERVICOS DE DESIGN LTDA - ME
41971	DISTRIBUIDORA DE ALIMENTOS RIO BRANCO LTDA - EPP
41987	JONARA GALVAO LANDWOIGT & CIA LTDA - ME
41994	RECUPERADORA CHRISTON DE MAQUINAS E COMERCIAL LTDA - ME
41998	AUTO POSTO Z.W.L. LTDA
42005	DIGITOC COMERCIO & SERVICOS LTDA ME
42018	RC COMERCIO DE LIVROS LTDA - ME
42029	LUIZ EPAMINONDAS RIBEIRO DE MELO - ME
42038	MARILANGE COMERCIO E DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS LTDA
42060	G.P.O GERENCIAMENTO, PROJETOS E OBRAS LTDA.
42064	EURO INSTALACOES ESPECIAIS LTDA
42074	IDISA - INSTITUTO DE DIAGNOSTICO POR IMAGEM LTDA
42096	ANGEL'S SEGURANCA E VIGILANCIA LTDA
42160	EDUARDO E VASCONCELOS LTDA - EPP
42169	FARIAS COMERCIO SERVICOS E REPRESENTACOES LTDA
42218	ABREU OFTALMOLOGIA LTDA - EPP
42221	VERSATIUM COMERCIO E SERVICOS LTDA - EPP
42238	T W INFORMATICA E SOLUCOES LTDA - EPP
42254	TECHNO INF COMERCIO DE MATERIAIS E SERVICOS LTDA ME
42262	JF TURISMO EIRELI - EPP
42401	SERVIOESTE SOLUCOES AMBIENTAIS LTDA
42412	RETRO - PROJETOS DE RESTAURO LTDA - EPP
42442	RODRIGUES & MAIA LTDA-ME
42474	PENHA RIO VEICULOS E COMERCIO LTDA - ME
42490	ALEX MARCON EIRELI  - ME
42525	TOPEC - EMPREENDIMENTOS E SERVICOS LTDA
42540	EMCOP COMERCIO E INSTALACOES LTDA ME
42569	MARLENE TROMBINI DE SOUZA LTDA  - ME
42602	HIDROBRASIL LTDA - EPP
42610	PERFORMANCE CONSTRUCOES E SERVICOS LTDA - EPP
42627	EXPRESS REMOCOES LTDA
42731	RED PONTES EIRELI
42733	CAWEB INFORMATICA LTDA
42751	M. C. SILVA LOPES - ME
42758	POSTO MAGAZINE LTDA
42765	JOSE AMABILIO DOS SANTOS - DEDETIZADORA - ME
42772	FUNDACAO ADM
42782	GLOBAL VILLAGE TELECOM S.A.
42787	GLOBAL VILLAGE TELECOM S.A.
42794	GLOBAL VILLAGE TELECOM S.A.
42816	SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC AR/RS
42823	SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC AR/RS
42845	SMART TELECOMUNICACOES E SERVICOS LTDA. - EPP
42964	BUILDER ENGENHARIA LTDA - EPP
42976	YOSHITERU OGAWA
43005	VIDEOSCOPIA DIGESTIVA DO PIAUI LTDA
43031	TECHNOLOGY SUPPLY INFORMATICA COMERCIO, IMPORTACAO E EXPORTACAO LTDA
43050	FUNDACAO EUCLIDES DA CUNHA DE APOIO INSTITUCIONAL A UFF
43109	ROBERTO C. AGUIAR - ME
43123	ELEVADORES ROCHA EIRELI  - ME
43138	SAO DOMINGOS PETROLEO LTDA
43159	AGISTEC INSTALACOES ELETRICAS E TELECOMUNICACOES LTDA - EPP
43162	UNIVERSO EMPREENDIMENTOS EIRELI
43175	FACUNDO MARQUES LTDA - ME
43177	POSTO DE ABASTECIMENTO IMPERIAL 2000 LTDA
43249	MEGA SUL CONCRETOS LTDA - EPP
43251	F S SIQUEIRA - ME
43273	DELTA LAN ELETRICOS E ELETRONICOS LTDA
43296	VIASEG MONITORIA 24 HS LTDA
43323	CENTRO COMERCIAL UNIVERSITARIO LTDA
43325	ANTARES VEICULOS LTDA
43333	EVA GONCALVES DA MOTA - ME
43433	D. N. TECNICOS ASSOCIADOS LTDA - ME
43440	BIODINAMICA COMERCIAL LTDA.
43449	GRACE GALVAO PINHEIRO ME
43457	ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.
43475	UNISERV EMPREENDIMENTOS E SERVICOS LTDA
43493	SEMPRE ALERTA GESTAO EMPRESARIAL E SERVICOS GERAIS LTDA
43511	FORD MOTOR COMPANY BRASIL LTDA
43532	APPA SERVICE LTDA.
43564	INDUSTRIA E COMERCIO DE CAFE MERIDIONAL LTDA
43583	INOVAR AR CONDICIONADO LTDA.
43620	A.Z CONSTRUCOES COMERCIO LTDA - EPP
43630	VILA BRANDAO EMPREENDIMENTOS IMOBILIARIOS LTDA - EPP
43669	M. C. C. RIBEIRO E CIA LTDA - ME
43715	FUNDACAO DE APOIO A UNIVERSIDADE DO RIO GRANDE
43725	POSTO ALTO DA XV - EIRELI
43736	UNIVERSO SERVICOS TERCEIRIZADOS LTDA - EPP
43739	JRC ASSEIO E CONSERVACAO LTDA
43759	AVMB - CONSULTORIA E ASSESSORIA EM INFORMATICA LTDA.
43761	IMPRECAR COMERCIO E SERVICOS LTDA
43772	A 3 A INFORMATICA LTDA
43773	CONFIANCA AGENCIA DE PASSAGENS E TURISMO LTDA
43793	ESTANCIA HIDROMINERAL SANTA RITA DE CASSIA LTDA
43806	A.A. CATTUCI & CATTUCI LTDA - EPP
43818	RAMA CONSTRUCOES LTDA - ME
43839	POLIGONAL ENGENHARIA E CONSTRUCOES LTDA
43858	GIL FACHARDO JUNQUEIRA NETO - ME
43883	FUNDACAO DE AMPARO AO TRABALHADOR PRESO DO DF
43898	BANCA OPCAO COMERCIO DE JORNAIS & REVISTAS LTDA - ME
43900	MARCELLO E ADAMI SERVICOS MEDICOS LTDA.
43901	REALMAK SERVICOS E COMERCIO EIRELI - EPP
43909	HEMOCLINICA CLINICA DE HEMATOLOGIA E HEMOTERAPIA LTDA
43915	J.CHAGAS INFORMATICA LTDA - ME
43939	MICHELE COSTA MACHADO - ME
43959	EMYO PROPAGANDA E COMERCIO LTDA
43969	CAFEMAX COMERCIO,IMPORTACAO E EXPORTACAO DE CAFE LTDA - ME
44032	DEIDI MARA DE OLIVEIRA KHATIB
44043	TICKET SOLUCOES HDFGT S/A
44071	REDE NACIONAL DE ENSINO E PESQUISA - RNP
44162	MEGA BUSINESS LTDA
44192	CM ENGENHARIA E ADMINISTRACAO LTDA
44316	NOSSA SENHORA DA VITORIA TRANSPORTE LTDA
44332	MR. PRINTERS COMERCIO E SERVICOS LTDA - ME
44356	J. F. ROCHA SANTOS - EPP
44386	EMIELE SERVICOS LTDA - ME
44395	DECIO SIMOES PEREIRA - EPP
44417	MASSOTTI & MASSOTTI LTDA - EPP
44438	SERVICO DE APOIO AS MICRO E PEQ. EMPRESAS DO ESTADO DE MATO GROSSO
44444	CONSTRUTORA J L LTDA
44468	MERCAPTA COMERCIO E SERVICOS LTDA ME
44513	MARIUA CONSTRUCOES LTDA
44529	DUCTBUSTERS ENGENHARIA LIMITADA
44551	ARAUJO ABREU ENGENHARIA NORTE LTDA
44651	JUBA SUPERMERCADOS LTDA
44692	COMSERVICO LTDA
44706	M & C SERVICOS ELETRICOS LTDA - EPP
44722	AMLUZ COMERCIAL LTDA ME
44751	GEMELLI, GEMELLI & CIA. LTDA.
44758	CARMONA & TEIXEIRA LTDA - ME
44766	CINCO ESTRELAS TRANSPORTES E LOGISTICA LTDA - EPP
44774	J.CASTRO EDA - EPP
44781	INKLIMP SERVICOS EMPRESARIAIS LTDA
44798	INDUSTRIA E COMERCIO DE BEBIDAS MDM LTDA
44849	FA2F ADMINISTRACAO E SERVICOS LTDA
44920	BEST OFFICE COPIADORAS E SERVICOS LTDA - EPP
44954	ALTOE REVENDEDORA DE COMBUSTIVEIS LTDA
45006	CAPITAL TECNOLOGIA E EQUIPAMENTOS EIRELI
45017	G. ARAUJO COSTA
45028	EV LOCADORA LTDA - EPP
45054	CENTROSERV SERVICOS TECNICOS DE RECURSOS HUMANOS LTDA - ME
45055	ABENET PROVEDORA DE ACESSO A INTERNET LTDA - ME
45058	DISETTE CONSTRUCOES LTDA - EPP
45087	GERAQUIP GERADORES E EQUIPAMENTOS LTDA - EPP
45109	ON LINE EMPREENDIMENTOS E TERCEIRIZACAO DE SERVICOS LTD
45129	PH COMERCIO E IMPORTACAO DE PRODUTOS HOSPITALARES LTDA
45135	CBR ENGENHARIA S/S LTDA
45147	DAE SA - AGUA E ESGOTO
45165	DRIWA COMERCIO DISTRIBUICAO IMPORTACAO E EXPORTACAO LTD
45192	FSB COMUNICACAO E PLANEJAMENTO ESTRATEGICO LTDA
45235	CONSTRUTORA FADO LOPES LTDA - EPP
45311	MANDACARU VIGILANCIA LTDA
45340	POSTO PALESTINA LTDA.
45351	J C MOREIRA SERVICOS LTDA - ME
45389	BRASPE EMPREENDIMENTOS E SERVICOS LTDA
45395	TANIA MARLIEM DA COSTA SANTOS
45403	UNIVERSAL COMERCIO E SERVICOS LTDA - EPP
45409	INFORMATIC COMERCIO E REPRESENTACAO LTDA - EPP
45415	C P TISSOT & CIA LTDA - ME
45457	COPIAR TECNOLOGIA LTDA - EPP
45480	EUREXPRESS TRAVEL VIAGENS E TURISMO LTDA
45483	IPANEMA SEGURANCA LTDA
45485	IPANEMA SEGURANCA LTDA
45499	SERMATEC ASSISTENCIA TECNICA LTDA - EPP
45519	AGROSERVICE SEGURANCA LTDA
45522	CHLB - INFORMATICA LTDA - EPP
45540	SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC
45545	PETROSERVICE COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PE
45550	L. H. OLIVEIRA PETROLEO LTDA.
45553	PETROBRASIL LTDA - EPP
45563	CLEANPRO ADMINISTRACAO PATRIMONIAL E TERCEIRIZACAO LTDA - EPP
45567	STARTEC CIENTIFICA LTDA - EPP
45569	AV FARMA ASSISTENCIA E SERVICOS FARMACEUTICOS LTDA
45598	AQUILA TRANSPORTE DE CARGAS LTDA - EPP
45604	S.B. COMUNICA  O & SISTEMAS LTDA - EPP
45646	COPS ENGENHARIA LTDA - EPP
45673	GRANRIO ENGENHARIA LTDA
45690	SERPOL SEGURANCA PRIVADA LIMITADA
45713	ACDL - ACUSTICA E COMERCIO DE DIVISORIAS EIRELI - EPP
45756	CHAVEIRO CITY LTDA - ME
45757	FORMATO PROJETOS E DESENVOLVIMENTO DE SISTEMAS LTDA - EPP
45780	MAUSAPLAST INDUSTRIA E COMERCIO LTDA.
45798	TORINO INFORMATICA LTDA..
45808	PRO-SYSTEMS INFORMATICA LTDA
45870	ATTO RECURSOS HUMANOS LTDA
45900	GESTEMAQ COMERCIO E SERVICOS DE EQUIPAMENTOS GRAFICOS LTDA - EPP
45919	CARIRI COMERCIAL E CONSTRUCOES LTDA - EPP
45933	DSS SERVICOS DE TECNOLOGIA DA INFORMACAO LTDA
45981	COMPER-TUR TURISMO LTDA - EPP
46029	ENTREVOO AGENCIA DE TURISMO LTDA EPP
46088	APB ASSOCIACAO POSITIVA DE BRASILIA
46106	G A SERVICOS DE APOIO ADMINISTRATIVOS PARA TERCEIROS LTDA  - ME
46127	CLAILSON RIBEIRO ADVOGADOS ASSOCIADOS S/S
46159	FUNDACAO DE APOIO A EDUCACAO E AO DESENVOLVIMENTO TECNOLOGICO DE MATO GROSSO
46179	UNISERV TERCEIRIZACAO E SERVICOS LTDA - ME
46214	V. M. COMBUSTIVEIS LTDA
46250	CORREA CONSTRUCOES E COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA - ME
46282	DATTECH INSTALACAO E MANUTENCAO LTDA - EPP
46298	JOSE SANT ANA A. PONTES - ME
46328	CONSTRUTORA SANTOS NUNES LTDA
46329	MEGA SERVICE CONSTRUTORA E TERCEIRIZACAO DE SERVICOS EIRELI - EPP
46371	AUTO PECAS E ELETRICA UNIVERSO 2000 LTDA EPP
46383	MARLIM AZUL TURISMO LTDA - EPP
46389	JF LOGISTICA E SERVICOS - EIRELI - EPP
46406	SOMA AUDITORIA METODOS ORGANIZACIONAIS E SISTEMAS - EPP
46410	FENIX EVOLUTION LTDA - ME
46549	NOVINOX INDUSTRIA E COMERCIO EIRELI
46562	M. DE S. HARB
46582	CENTRO DE PRODUCAO AUDIOVISUAL LTDA - ME
46588	ITS VIAGENS E TURISMO LTDA - EPP
46647	SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC ARRJ
46658	HIGISERV HIGIENIZACAO SERVICOS E COMERCIO LTDA - ME
46693	EDENS LANCHES COMERCIO DE ALIMENTOS EIRELI - ME
46711	CORAL EMPRESA DE SEGURANCA LTDA EM RECUPERACAO JUDICIAL
46713	CORAL EMPRESA DE SEGURANCA LTDA EM RECUPERACAO JUDICIAL
46758	OLIVA LTDA - EPP
46798	SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL
46876	TOMM & CIA. LTDA.
46882	M. M. CAVALCANTE - COMERCIAL
46885	VALOR ECONOMICO S.A.
46887	TECNICA RONDONIA DE OBRAS LTDA - EPP
46905	GOMES & AZEVEDO LTDA - EPP
46916	V.B.C. TELECOM MULTIMIDIA VIA SATELITE - EIRELI
46929	POSTO DE COMBUSTIVEL TAMBIA LTDA
46949	CM-CONSERVADORA MUNDIAL LTDA
46964	VETOR ENGENHARIA E CONSTRUCOES LTDA
46977	E-PEOPLE SOLUCOES LTDA
47007	FUNERARIA PAX REAL LTDA - EPP
47066	PORTO BELO ENGENHARIA E COMERCIO LTDA
47090	COOPERATIVA GAUCHA DE SERVICOS GERAIS LTDA.
47104	FORTESUL ALARMES E SEGURANCA EIRELI - EPP
47112	M DE O LANDIM COMERCIO - ME
47164	PURPLE SECURITY MASTER EIRELI - EPP
47183	BONAFIBRA INDUSTRIA E COMERCIO LTDA - ME
47193	GUAPORE EQUIPAMENTOS EIRELI - EPP
47196	TRES D - CONSTRUTORA E SERVICOS LTDA - ME
47201	SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC
47214	CITY - AGENCIA DE VIAGEM E TURISMO LTDA - ME
47230	SIAHT COMERCIO DE COMBUSTIVEIS LTDA
47238	FLAMA EDITORA GRAFICA LTDA - EPP
47257	BOUE & RUIZ LTDA - EPP
47271	REPRESENTACOES CAMPO GRANDE LTDA
47283	GETEC TOPOGRAFIA LTDA - EPP
47318	VIDRO SHOW LTDA
47340	M. ANDRADE ENGENHARIA LTDA - EPP
47348	GOLD SERVICOS DE CHAVES LTDA ME
47397	CONSTRUTORA CAGEO LTDA
47500	S. J. ARQUITETURA E CONSTRUCOES LTDA - ME
47548	SOUZA & GUERRA LTDA
47576	NYPO COMERCIO DE AUDIO, VIDEO, IMPORTACAO E EXPORTACAO
47581	KADISA INDUSTRIA E COMERCIO LTDA - EPP
47593	PATRIA SERVICOS LTDA - EPP
47598	FORTEL SERVICOS E COMERCIO DE MATERIAIS ELETRICOS LTDA - ME
47601	WPS ENGENHARIA LTDA - EPP
47603	DAMANDO PECAS E SERVICOS LTDA
47605	FC BRASIL CONSULTORIA E REPRESENTACOES LTDA.
47653	ROCHAGAZ COMERCIO E DISTRIBUIDORA LTDA
47701	VOX TOUR TURISMO LTDA
47714	TECSUPRI MAQUINAS SUPRIMENTOS E SERVICOS LTDA - EPP
47749	AUTO MECANICA J G OLIVEIRA LTDA - ME
47774	STAPLES BRASIL COMERCIO DE MATERIAIS DE ESCRITORIO LTDA.
47808	TECNOLAJES ENGENHARIA E CONSTRUCOES LTDA - ME
47810	GASTROPROCTO SERVICOS MEDICOS LTDA
47811	JOY ENGENHARIA LTDA - EPP
47887	R. DIASS COMERCIO E SERVICOS DE REFRIGERACAO LTDA - EPP
47929	C. M. F. DA SILVA MATTOS - EPP
47956	MANUTECNICA MANUTENCAO LTDA - EPP
48001	ASSISTMEDICA COMERCIO E ASSISTENCIA TECNICA MEDICA LTDA - ME
48053	SERVICE ITORORO EIRELI
48062	CONSTRUTORA HALLIDAY GUIMARAES LTDA
48064	VEGA COMERCIO E ASSISTENCIA TECNICA LTDA - EPP
48069	LINK EXPRESS SERVICOS E TELECOMUNICACOES LTDA
48079	AGILE TERCEIRIZACAO LTDA - EPP
48134	SOLLUS DISTRIBUIDORA DE LIVROS LTDA
48222	SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL-SENAI
48236	SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL
48243	TERABYTE INTEGRADORA DE SOLUCOES EM TECNOLOGIA DA INFOR
48247	SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL
48317	L D CONSTRUCOES LTDA
48321	JOAO LUIZ CAMARA MARTINS & CIA LTDA - ME
48332	COSEJES- SERVICOS TERCEIRIZADOS LTDA
48334	KRAFTWERK ENGENHARIA E CONSTRUCOES LTDA - ME
48379	SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - SENAI
48389	SERVICO SOCIAL DA INDUSTRIA - DEPARTAMENTO REGIONAL DE RONDONIA
48454	LVS COMERCIAL LTDA
48459	DNA CENTER S/S LTDA - EPP
48462	OPERACAO RESGATE - TRANSPORTES LTDA
48503	LIMPECOL SERVICOS GERAIS EIRELI
48521	AMERICAN TELECOM LTDA
48545	SUPRICOPY SUPRIMENTOS E EQUIPAMENTOS REPROGRAFICOS LTDA - EPP
48548	JLC ADMINISTRADORA LTDA
48549	FEVALL MATERIAIS E SERVICOS LTDA - ME
48563	LAVANDERIA MILENIO LTDA - EPP
48594	CPR CONSULTORIA E PROJETOS RODOFERROVIARIOS LTDA
48598	CARGO BRASIL TRANSPORTES LTDA
48610	GOODSERVICE SERVICOS E COMERCIO DE TELECOMUNICACOES E INFORMATICA LTDA - ME
48644	PRESS INDUSTRIA DA CONSTRUCAO CIVIL LTDA
48667	SELLEMAR COMERCIO E SERVICOS LTDA - ME
48676	BEQUEST SERVICOS ESPECIALIZADOS LTDA
48678	SERVICO SOCIAL DA INDUSTRIA DEPARTAMENTO REGIONAL DO DISTRITO FEDERAL
48681	KONSERV SISTEMA DE SERVICOS EIRELI
48709	PROSEG SEGURANCA E VIGILANCIA LTDA
48719	SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DO DISTRITO 
48743	FORTAL EMPREENDIMENTOS EIRELI
48763	ACAO EXPRESSA - SERVICOS EMPRESARIAIS LTDA.
48765	SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL-SENAI
48775	INDUTECIL GRUPO EMPREENDEDOR RODRIGUES COSTA LTDA - ME
48784	FARIA E FERREIRA LTDA
48812	AUTO POSTO PEDRA DO POMBAL LTDA
48823	PRIMETECH INFORMATICA LTDA
48836	M. GARCIA & CIA LTDA - EPP
48851	QUALITY TECNOLOGIA E INFORMATICA EIRELI - EPP
48855	CANADENSE - ADMINISTRACAO E SERVICOS LTDA - EPP
48876	THIAGO ALEXANDRE HOFFMANN
48881	GLOBAL LIFT ELEVADORES LTDA
48908	BRASILCARD ADMINISTRADORA DE CARTOES LTDA
48971	SERVICOS AUXILIARES LTDA - ME
48979	PONTAL SEGURANCA LTDA
49004	NEURIVANIA SANTOS OLIVEIRA
49007	LIMP-TUDO SERVICOS DE LIMPEZA E CONSERVACAO LTDA - EPP
49015	NOVA ARTE CONSTRUCOES LTDA - ME
49043	GRUPO MEGA TERCEIRIZACAO DE SERVICOS S/S LTDA
49090	ROTAPLAN GRAFICA E EDITORA LTDA - EPP
49105	FUNDACAO DE APOIO AO DESENVOLVIMENTO DA CIENCIA E TECNOLOGIA-FACTO
49238	RICK & DEIA 40 GRAUS COMERCIO DE AGUAS E BEBIDAS LTDA - ME
49263	RIT S FIRE CONSTRUCOES E INSTALACOES - EIRELI EPP - EPP
49279	BIRCK AUTOMACOES INDUSTRIAL LTDA - EPP
49303	ALIMENTOS JANDAIA LTDA
49314	ANS DISTRIBUIDORA LTDA - EPP
49344	SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI
49350	RCA-SERVICOS DE LIMPEZA AMBIENTAL LTDA - EPP
49357	A. CENTRAL TRANSPORTES LTDA - ME
49382	CENTRO AUTOMOTIVO E ALIMENTICIO COMPANHEIRO LTDA
49390	MR ANDRADE & CIA LTDA - EPP
49418	INDUSMEP-RIO INDUSTRIA E COMERCIO LTDA - ME
49437	B & P SUPRIMENTOS E INFORMATICA LTDA - ME
49466	HOSPITAL MONTE SINAI LTDA
49487	S.T.G. BARBOSA
49499	MILLENNIUM SERVICOS E EVENTOS LTDA  - ME
49586	CONSTRUTORA ETAMA LTDA
49615	S&D - SERVICOS E SOLUCOES TECNOLOGICAS LTDA - ME
49667	RR - COMERCIO SERVICOS E REPRESENTACOES LTDA - EPP
49671	INFO-KEY COMERCIO E SERVICOS LTDA - ME
49672	EMPREZA GESTAO DE PESSOAS E SERVICOS LTDA
49675	SOCIEDADE BENEFICENTE DO HOSPITAL N S AUXILIADORA
49728	RIPARO CONSTRUCOES E INSTALACOES LTDA - ME
49749	MANUEL FERNANDEZ GOUVEIA OSASCO - ME
49755	SENFFNET LTDA
49767	SAO JUSTINO COMERCIO DE COMBUSTIVEIS LTDA
49799	M. C. STUDIO LTDA - EPP
49811	W. M. COMERCIO DE COMBUSTIVEIS LTDA
49857	MMC EQUIPAMENTOS REPROGRAFICOS LTDA - EPP
49920	CHEFF GRILL REFEICOES EXPRESS LTDA.
49976	P. H. S. PINHEIRO ME
50022	PROMEDIC ESPECIALIDADES MEDICAS LTDA - EPP
50027	SECULO SERVICOS DE RECORTE DE JORNAIS LTDA
50044	T M F DE CARVALHO
50045	PLUS LIFE - COOPERATIVA DE TRABALHO DE PROFISSIONAIS DA
50096	COREMEL - COMERCIO DE ALIMENTOS E SERVICOS LTDA - ME
50126	POSTO PAMPA LTDA
50142	TECSERV-SERVICOS TECNICOS E LOCACAO-DE-MAO DE OBRA - EIRELI
50148	ABASTECEDORA AGROSSOL DE COMBUSTIVEL LTDA
50162	AIDA BEATRIZ ADOLFO MACHADO - ME
50164	WATT - DISTRIBUIDORA BRASIL. DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA
50181	HAVAI COMERCIO E SERVICOS GERAIS LTDA - EPP
50182	HAVAI COMERCIO E SERVICOS GERAIS LTDA
50187	J.E.S. EMPREENDIMENTOS LTDA - ME
50228	REFRIART AR CONDICIONADO LTDA - EPP
50239	COMERCIO DE ALIMENTOS PC LTDA - EPP
50311	H2O AMBIENTAL LTDA - EPP
50316	VISOEST PADRONIZACOES LTDA - EPP
50320	ARS SERVICOS TURISTICOS EIRELI  - ME
50326	INTERCONTROL EQUIPAMENTOS PARA LABORATORIO LTDA  - ME
50354	MARECHAL AUTO PECAS LTDA
50364	DEFEND SISTEMAS DE SEGURANCA LTDA - EPP
50378	WINFOR COMERCIO E SERVICOS LTDA
50434	NOWA CONSTRUTORA  & SERVICOS EIRELI - EPP
