id	nome
456955	IMPERIO SERVICOS EMPRESARIAIS LTDA  - ME
299780	TECEL SERVICOS DE INTERNET LTDA - ME
83055	DELTA N CONSTRUTORA LTDA - ME
252861	PEDRO REGINALDO DE ALBERNAZ FARIA E FAGUNDES LTDA - ME
297736	M & W CONSTRUTORA LTDA - ME
65743	PAULINO BISPO DOS SANTOS FILHO - ME
131891	PEDRAZUL SERVICOS LTDA
286840	CARMEN LIS WEIZ LENTINI MISURELLI - ME
409035	SERVITEC SANEAMENTO LTDA - ME
131891	PEDRAZUL SERVICOS LTDA
193277	ERGOMAT INDUSTRIA E COMERCIO LTDA.
416655	HELENA MIRANDA MUNIZ - SANEAMENTO E SERVICOS TERCEIRIZADOS - EIRELI - ME
30520	TELEFONICA BRASIL S.A.
386049	EFICAZ - ASSESSORIA EM ADMINISTRACAO E DESENVOLVIMENTO DE PESSOAS LTDA - EPP
1916	Z N C MAGAZINE, COMERCIO E IMPORTACAO LTDA - EPP
248216	NOVA ALIANCA EMPRESA LIMPADORA EIRELI - EPP
376899	FOCCUS GERENCIAMENTO DE RESIDUOS EIRELI - EPP
470049	FLETOR SOLUCOES E SERVICOS LTDA. - ME
244034	MULTITEC ELEVADORES LTDA - EPP
144717	PISCINA FACIL LTDA
221348	GENTE SEGURADORA SA
385289	SAGA COMERCIO E SERVICO TECNOLOGIA E INFORMATICA LTDA  - ME
33207	LIMP GYN SERVICOS DE ADMINISTRACAO E LIMPEZA EM GERAL LTDA - ME
142974	SR TERCEIRIZACOES EIRELI - ME
73427	K.S CONTROLE DE PRAGAS E SOLUCAO AMBIENTAL LTDA - EPP
6515	TRIVALE ADMINISTRACAO LTDA
209552	OI S.A. - EM RECUPERACAO JUDICIAL
328552	IMPORSERV COMERCIO SERVICO REPRESENTACAO IMPORTACAO E EXPORTACAO LTDA - ME
245275	FRANCA SERVICOS TERCEIRIZADOS EIRELI - EPP
93219	P&P TURISMO LTDA - EPP
247319	POLIBOX SISTEMAS CONSTRUTIVOS LTDA - EPP
179849	COCENO CONSTRUTORA CENTRO NORTE LTDA
209542	OI S.A. - EM RECUPERACAO JUDICIAL
74684	OI MOVEL S.A. - EM RECUPERACAO JUDICIAL
485560	DOUGLAS JESUS DA SILVA - ME
46693	EDENS LANCHES COMERCIO DE ALIMENTOS EIRELI - ME
254037	BELEZA NETWORK PROVEDOR DE INTERNET EIRELI - EPP
140775	SAMBAIBA CONSTRUCOES LTDA
51376	PORTALSUL EMPRESA DE VIGILANCIA S/S LTDA - EPP
359497	MERCOSERVICE PRESTACAO DE SERVICOS LTDA - EPP
4706	FUNDAMENTO CONSTRUTORA LTDA - EPP
142117	WECOM COMERCIO DISTRIBUICAO E SERVICOS EM TECNOLOGIA DA INFORMACAO S.A.
223003	TLMATICA - TELEMATICA LTDA - EPP
300799	METROBUS COMERCIO DE VEICULOS LTDA
147583	COMANDER VIGILANCIA & SEGURANCA PRIVADA LTDA - ME
103088	FORTE SUL SERVICOS TERCEIRIZADOS LTDA
67937	PACHECO & CIA LDA - ME
254825	G B DA ROCHA - EPP
286906	COLORADO CONSTRUCOES LTDA - EPP
497402	A. L. G. LEMES - ME
105157	LUGER MULTISSERVICOS  - EIRELI
121270	URBANA CONSTRUTORA EIRELI - EPP
98863	K & Y REFRIGERACAO LTDA - ME
347157	RONDERSON REIS DE OLIVEIRA
286522	JOSEMIRIA MIRANDA SILVA SANTANA - EPP
265452	PROTEC TERCEIRIZACOES E SERVICOS EIRELI - ME
331339	TECNOLAB COMERCIO E SERVICOS LTDA - ME
98863	K & Y REFRIGERACAO LTDA - ME
254825	G B DA ROCHA - EPP
199053	J. C. CONSTRUCOES CIVIS LTDA - EPP
193053	PRIUS - COMERCIO DE MATERIAIS ELETRICOS E INSTALACOES LTDA - EPP
201961	NOVA ANALITICA IMPORTACAO E EXPORTACAO LTDA
398031	MARTA E FROTA SOUVENIRS LTDA - ME
201912	SKILL TEC COM E MANUTENCAO DE INST DE MEDICAO LTDA - EPP
187714	TICKET SERVICOS SA
145230	E R P DE OLIVEIRA & CIA LTDA
56132	CONSTRUTORA ROBERTO PASSARINI EIRELI - EPP
128681	ALCA TELECOM COMUNICACAO MULTIMIDIA LTDA  - ME
339119	CAT - CENTRAL AMERICANA - TREINAMENTOS, LICITACOES E SERVICOS LTDA  - ME
136558	R & V SERVICOS TECNICOS E CONSERVACAO EIRELI
87413	ELF INFORMATICA LTDA - ME
30520	TELEFONICA BRASIL S.A.
102951	ACOFORTE SEGURANCA E VIGILANCIA EIRELI
30520	TELEFONICA BRASIL S.A.
131891	PEDRAZUL SERVICOS LTDA
126280	METROPOLE SEGURANCA E VIGILANCIA LTDA
30520	TELEFONICA BRASIL S.A.
256027	LAFORMA COMERCIO E SERVICO LTDA - EPP
149591	J.M. RIBEIRO NETO PAISAGISMO - ME
105289	CONEXO ENGENHARIA & CONSTRUCAO LTDA. - ME
136558	R & V SERVICOS TECNICOS E CONSERVACAO EIRELI
372776	A.D SERVICOS PREDIAIS LTDA - ME - ME
142781	MAIS VIAGENS E TURISMO LTDA - ME
325873	W R CONSTRUCOES E EMPREENDIMENTOS LTDA - EPP
44774	J.CASTRO EDA - EPP
23693	M. DO ESPIRITO SANTO LIMA - EIRELI
11410	LOGISTICA EVENTOS RIO PRETO LTDA - ME
23693	M. DO ESPIRITO SANTO LIMA - EIRELI
176002	AMATUR AMAZONIA TURISMO LTDA
61284	MOCAPEL AUTO POSTO LTDA
78541	NORT PEL NORTE PECAS LTDA - ME
394520	FOOD ALIMENTACAO EIRELI - ME
18942	PREMOL INDUSTRIA COMERCIO E SERVICOS LTDA
216106	ABRAAO F DE SOUZA - ME
149666	ELETRICA LOCACOES E EVENTOS LTDA - ME
331036	R & G VERDE CONSTRUCOES LTDA - ME
437819	SERVFAZ SERVICOS DE SEGURANCA LTDA - ME
135876	SERVFAZ SERVICOS DE MAO DE OBRA LTDA
310512	J S R SILVA
452631	LEAO & FERREIRA DISTRIBUIDORA DE ALIMENTOS LTDA - ME
497536	LS CONSTRUCAO EIRELI - EPP
409539	HF ENGENHARIA E CONSTRUCOES LTDA - ME
150997	ACAO CONSULTORIA E SERVICOS LTDA - EPP
104093	ULTRA COMERCIO,SERVICOS E INDUSTRIA DE SUPRIMENTOS DE INFORMATICA LTDA - ME
120946	CET-SEG SEGURANCA ARMADA LTDA
409539	HF ENGENHARIA E CONSTRUCOES LTDA - ME
351445	INSTITUTO INTERAMERICANO DE DESENVOLVIMENTO HUMANO - BEM BRASIL
2645	ELYON ENGENHARIA E COMERCIO LTDA - EPP
97774	LIMPSERV LTDA - ME
329963	LDS SERVICOS DE LIMPEZA LTDA - EPP
439191	F M SERVICOS DA CONSTRUCAO LTDA - EPP
142264	PIVSEG-PIAUI VIGILANCIA E SEGURANCA LTDA - ME
173098	TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL
163149	COIMBRA COMERCIO E SERVICOS DE LIMPEZA E CONSERVACAO LTDA - EPP
76484	SERGESEG  VIGILANCIA E SEGURANCA LTDA
147887	TERESINA ENGENHARIA LTDA - EPP
72597	PHOCUS SERVICOS E REPRESENTACOES LTDA  - ME
96024	TOP ARCONDICIONADO LTDA - ME
76484	SERGESEG  VIGILANCIA E SEGURANCA LTDA
439191	F M SERVICOS DA CONSTRUCAO LTDA - EPP
120946	CET-SEG SEGURANCA ARMADA LTDA
173098	TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL
439191	F M SERVICOS DA CONSTRUCAO LTDA - EPP
142264	PIVSEG-PIAUI VIGILANCIA E SEGURANCA LTDA - ME
426723	C P S J CONSTRUCOES E COMERCIO LTDA - EPP
311072	CASTELO VIGILANCIA E TRANSPORTE DE VALORES LTDA - ME
439191	F M SERVICOS DA CONSTRUCAO LTDA - EPP
74684	OI MOVEL S.A. - EM RECUPERACAO JUDICIAL
434123	WECSLEI DUARTE DE SOUZA - ME
378297	REAL DIGITAL SERVICOS E SOLUCOES EM TECNOLOGIA EIRELI  - ME
507600	DTL CONSTRUTORA LTDA - EPP
310512	J S R SILVA
378297	REAL DIGITAL SERVICOS E SOLUCOES EM TECNOLOGIA EIRELI  - ME
15750	DE LORENZO DO BRASIL LTDA.
20437	PLINIO DOS SANTOS LEGNARI JUNIOR - ME
324036	MENDEX NETWORKS TELECOMUNICACOES LTDA - EPP
136558	R & V SERVICOS TECNICOS E CONSERVACAO EIRELI
90111	RM CONTROLE DE PRAGAS LTDA. - ME
4996	LIDERANCA LIMPEZA E CONSERVACAO LTDA
64863	CONSTRUTORA RHEMA EIRELI - EPP
18347	P J REFEICOES COLETIVAS LTDA
101247	SERVAL SERVICOS E LIMPEZA LTDA.
94079	MONTECCHI & CIA LTDA - EPP
286522	JOSEMIRIA MIRANDA SILVA SANTANA - EPP
128834	AGASUS COMERCIO E SERVICOS EIRELI  - ME
66080	ARAUNA SERVICOS ESPECIALIZADOS LTDA
98863	K & Y REFRIGERACAO LTDA - ME
246152	CONSTRUTORA BRILHANTE LTDA - EPP
123345	FACHINELI COMUNICACAO LTDA - ME
96	M F - CONSTRUCOES, INCORPORADORA, COMERCIO E REPRESENTACOES LTD - ME
130653	MASTEC CARTUCHOS E TONER DE MONTES CLAROS LTDA - ME
165840	LINCOLM PECAS AUTOMOTIVAS LTDA - ME
269244	CONSTRUTORA VELOSO COSTA LTDA - EPP
165957	POSTO JOELMA LTDA - EPP
73915	POSTO ITAPIRACABA LTDA
158702	JUA CENTER LTDA - ME
417455	KILOGAS LTDA - ME
486894	COMERCIAL ANGOS LTDA - EPP
97207	INVIOSAT SEGURANCA LTDA
65196	RITNA SERVICOS LTDA - EPP
173237	SEGUROS SURA S.A.
322937	LIMTEC SERVICOS ESPECIALIZADOS LTDA  - ME
300470	DELCOM SERVICOS E COMERCIO LTDA  - ME
221348	GENTE SEGURADORA SA
88344	ATIVA SYSTEM BRASIL SERVI OS DE MONITORAMENTO LTDA.
126019	K.PELLIZZARO DISTRIBUIDORA DE LIVROS- EIRELI - EPP
132371	LOCADORA VIVA EIRELI - EPP
119	TRIPS PASSAGENS E TURISMO LTDA - EPP
427729	LINK CARD ADMINISTRADORA DE BENEFICIOS EIRELI - EPP
6673	REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP
100523	VEGA COM E SERVICOS LTDA - ME
126019	K.PELLIZZARO DISTRIBUIDORA DE LIVROS- EIRELI - EPP
263750	ICARUS TRAVEL CONSULTING LTDA - ME
319176	OCTOPOS COMERCIO E SERVICOS LTDA  - ME
268932	CORDEIRO E FERREIRA LTDA - ME
44043	TICKET SOLUCOES HDFGT S/A
6673	REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP
115538	ECS COMERCIO DE VEICULOS E EQUIPAMENTOS LTDA - EPP
276282	CRC ENGENHARIA LTDA
132371	LOCADORA VIVA EIRELI - EPP
19386	R D P DISTRIBUIDORA DE LIVROS - EIRELI - EPP
268932	CORDEIRO E FERREIRA LTDA - ME
427729	LINK CARD ADMINISTRADORA DE BENEFICIOS EIRELI - EPP
47956	MANUTECNICA MANUTENCAO LTDA - EPP
88344	ATIVA SYSTEM BRASIL SERVI OS DE MONITORAMENTO LTDA.
126019	K.PELLIZZARO DISTRIBUIDORA DE LIVROS- EIRELI - EPP
273455	T & P ENGENHARIA LTDA - EPP
24504	MULT BOOKS LTDA - ME
268932	CORDEIRO E FERREIRA LTDA - ME
427729	LINK CARD ADMINISTRADORA DE BENEFICIOS EIRELI - EPP
11253	VOETUR TURISMO E REPRESENTACOES LTDA
221331	L. SUL LOCADORA DE SERVICOS LTDA - EPP
171978	EQUIPEL EQUIPAMENTOS INDUSTRIAIS PERFECTOR LTDA - ME
345800	PRO-NORTE SOLUCOES EM SERVICOS - EIRELI - EPP
82558	MAZA COMERCIAL EIRELI - EPP
2119	PERFIL - GRAFICA E EDITORA LTDA - ME
323612	ENGEPAR COMERCIO E INSTALACAO DE EQUIPAMENTOS LTDA - EPP
419032	LIVING RECURSOS HUMANOS E SERVICOS LTDA - EPP - EPP
395000	FOR FIRE SERVICOS E COMERCIO LTDA - EPP
221331	L. SUL LOCADORA DE SERVICOS LTDA - EPP
250947	HJ COMERCIO LTDA - ME
326279	MONICA DE JESUS SILVA - EPP
362651	VMC COMERCIO E SERVICOS EIRELI - ME
6515	TRIVALE ADMINISTRACAO LTDA
185961	LORIVALDO MALARA DE ANDRADE - EPP
250947	HJ COMERCIO LTDA - ME
122660	MOURA E DAMASCENO GRAFICA LTDA - ME
50718	C V E EMPREENDIMENTOS TURISTICOS LTDA
410410	EDSERV LOCACOES E SERVICOS AMBIENTAIS EIRELI  - ME
174217	EMPRESA BRASILEIRA DE TELECOMUNICACOES S A EMBRATEL
35251	QUALYCOPY COMERCIO E SERVICOS LTDA
131537	MBK COMERCIO E SERVICOS LTDA  - ME
177070	WHITE MARTINS GASES INDUSTRIAIS LTDA
116932	NOVA ESTRUTURA ENGENHARIA LTDA - EPP
336299	PONTUAL SERVICOS TERCEIRIZADOS LTDA - EPP
102943	DANDY LOCACAO DE VEICULOS LTDA - EPP
331418	JAB PRESTADORA DE SERVICOS LTDA - ME
331418	JAB PRESTADORA DE SERVICOS LTDA - ME
295506	RODRIGUES E COUTO LTDA - ME
331418	JAB PRESTADORA DE SERVICOS LTDA - ME
129283	JOSE ARAUJO
44043	TICKET SOLUCOES HDFGT S/A
305575	WILLIAMME CHARLES DOS SANTOS RIBEIRO - ME
6515	TRIVALE ADMINISTRACAO LTDA
182219	CEIA REFEI  ES COLETIVAS LTDA - - EPP
131597	JOSE RONYELLY ABRANTES SILVA - ME
295506	RODRIGUES E COUTO LTDA - ME
244737	GRAO DOURADO COMERCIO DE ALIMENTOS LTDA - ME
298360	M.N.B. ALIMENTACAO LTDA - EPP
237162	OZZY SOLUCOES EM TI LTDA  - ME
237162	OZZY SOLUCOES EM TI LTDA  - ME
142233	ART PROJETOS CONSTRUCOES E SERVICOS LTDA
428157	ROBSON NEY SILVA - ME
44043	TICKET SOLUCOES HDFGT S/A
46282	DATTECH INSTALACAO E MANUTENCAO LTDA - EPP
9517310	CHX COMERCIO DE ALIMENTACAO EIRELI - ME
116914	CENTRAL DE EVENTOS HOTEIS E TURISMO DA BAHIA LTDA - ME
179293	REPRESENTACOES NOVA GERACAO LTDA - EPP
86586	MONTE SINAI CONSTRUCOES LTDA - EPP
85532	INDUSTRIAL ELEVADORES EIRELI  - ME
243244	OSMAF ALIMENTOS LTDA - EPP
241289	IMAGEM EQUIPAMENTOS PARA ESCRITORIO LTDA - EPP
85207	ENGEL TECH ENGENHARIA EM ELEVADORES E ESCADAS ROLANTES LTDA - ME
18242	LACONCIL CONSTRUCAO CIVIL LTDA - EPP
357092	M. G. CAMPOS INDUSTRIA COMERCIO E SERVICOS EIRELI - EPP
187714	TICKET SERVICOS SA
55419	SANDRO CESAR TOLEDO - EIRELI - EPP
184359	SIOTECH AR CONDICIONADO EIRELI  - ME
61325	L. A. VIAGENS E TURISMO LTDA - ME
269286	MEGA SERVICOS DE TERCEIRIZACAO DE MAO DE OBRA - EIRELI
282306	DESINSETIZACAO CRUZ MIRANDA LTDA - ME
287993	MARCELLONI & MANHANI COMERCIO DE DECORACOES LTDA - EPP
154283	PROPAG TURISMO LTDA - EPP
61325	L. A. VIAGENS E TURISMO LTDA - ME
187714	TICKET SERVICOS SA
71036	INOVA TECNOLOGIA EM SERVICOS LTDA
6515	TRIVALE ADMINISTRACAO LTDA
61325	L. A. VIAGENS E TURISMO LTDA - ME
289529	SELFECORP VIAGENS CORPORATIVAS LTDA  - ME
374981	LISBOA & BELONI LTDA - ME
451387	CYANA CERIMONIAL DE EVENTOS EIRELI - ME
74019	STOQUE SOLUCOES TECNOLOGICAS LTDA
111417	LASTRO CONSTRUTORA E INCORPORADORA LTDA - ME
177580	PEDRA AZUL TURISMO LTDA - EPP
93219	P&P TURISMO LTDA - EPP
335027	LR TECNOLOGIA INDUSTRIAL LTDA - ME
121376	TOPLIMP PRESTACAO DE SERVICOS LTDA
8884	DIGIEN ENGENHARIA E CONSTRUCOES LTDA
313734	PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA
73034	IT-ONE TECNOLOGIA DA INFORMACAO LTDA
93219	P&P TURISMO LTDA - EPP
238830	VERA CRUZ LOCACAO E SERVICOS LTDA  - ME
177580	PEDRA AZUL TURISMO LTDA - EPP
173098	TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL
389189	ASLE CONSTRUTORA LTDA - EPP
58504	EMPORIO CARD LTDA
425063	PLATAFORMA ENGENHARIA LTDA - ME
168664	RESIDENCIA ENGENHARIA LTDA
125289	SVA SEGURANCA E VIGILANCIA ARMADA EIRELI
320360	CONSTRUTORA COSTA MELO LTDA - EPP
100956	REPROS SOLUCOES EM DOCUMENTOS EIRELI - EPP
93219	P&P TURISMO LTDA - EPP
102656	SIMPRESS COMERCIO, LOCACAO E SERVICOS S/A
108212	S.S. SOLUTIONS CIENTIFICA LTDA - EPP
46383	MARLIM AZUL TURISMO LTDA - EPP
79525	RASTRO CONSTRUCOES E SERVICOS LTDA - ME
93219	P&P TURISMO LTDA - EPP
57121	COMPACTA CONSTRUTORA EIRELI - EPP
83975	KARISTEN COMERCIO E SERVICOS MECANICOS E ELETRICOS LTDA - EPP
121616	ASTERIXCO COMERCIO E SERVICO LTDA  - ME
83975	KARISTEN COMERCIO E SERVICOS MECANICOS E ELETRICOS LTDA - EPP
169575	DWA CONSTRUCOES ELETROMECANICAS LTDA - ME
108212	S.S. SOLUTIONS CIENTIFICA LTDA - EPP
229175	ALEXANDRO JOSE DA SILVA  - ME
44954	ALTOE REVENDEDORA DE COMBUSTIVEIS LTDA
313734	PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA
132427	TELLA VIDEO LTDA - ME
421767	VANDA AMARAL DA SILVA EXALTACAO - ME
230245	SERVIPLUS SERVICOS DE TERCEIRIZACAO DE MAO DE OBRA LTDA - ME
28134	VILLA CONSTRUTORA LTDA
168531	PROCAR AUTO PECAS E ACESSORIOS LTDA - EPP
140872	F & S SOLUCOES EM TELECOMUNICACOES E ELETRICA LTDA - EPP
11253	VOETUR TURISMO E REPRESENTACOES LTDA
197223	COMPANHIA ULTRAGAZ S A
197223	COMPANHIA ULTRAGAZ S A
18134	CONSIGAZ-DISTRIBUIDORA DE GAS LTDA
124789	NOVA SAFRA AGRONEGOCIO EIRELI - EPP
197249	COMPANHIA ULTRAGAZ S A
125404	NOVO HORIZONTE CONSERVADORA LTDA - EPP
167248	VIACAO MUTUM PRETO LTDA - EPP
313734	PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA
11866	TREZE MATERIAL DE CONSTRUCAO LTDA  - ME
53849	ENGETECH - ENGENHARIA, COMERCIO E SERVICOS EIRELI - ME
108212	S.S. SOLUTIONS CIENTIFICA LTDA - EPP
84390	GONZALES ENGENHARIA LTDA - EPP
416150	SABOR ORIGINAL ALIMENTACAO E SERVICOS EIRELI
93219	P&P TURISMO LTDA - EPP
11253	VOETUR TURISMO E REPRESENTACOES LTDA
177580	PEDRA AZUL TURISMO LTDA - EPP
11754	DELFINI INDUSTRIA COMERCIO LTDA - EPP
139693	VALSPE SOLUCOES EM INFORMATICA LTDA - ME
313734	PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA
279373	MONITORE SEGURANCA PATRIMONIAL S.A.
108212	S.S. SOLUTIONS CIENTIFICA LTDA - EPP
57320	JCC CONSTRUTORA E INCORPORADORA LTDA
338415	MAMPRIM COMERCIAL DE COMBUSTIVEL LTDA
313734	PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA
40556	TRANSEGUR - SEGURANCA E TRANSPORTE DE VALORES LTDA
93219	P&P TURISMO LTDA - EPP
221348	GENTE SEGURADORA SA
337333	CONNECTIONS SOLUCOES EIRELI - ME
92062	SERGE SERVICOS CONSERVACAO E LIMPEZA LTDA
341926	E BARRETO DA SILVA REFRIGERACAO - ME
93219	P&P TURISMO LTDA - EPP
11253	VOETUR TURISMO E REPRESENTACOES LTDA
48545	SUPRICOPY SUPRIMENTOS E EQUIPAMENTOS REPROGRAFICOS LTDA - EPP
148513	BASTOS E BATISTA COMERCIO E SERVICOS LTDA - ME
76215	WEBDOC LOCACOES LTDA - EPP
298353	S. NOLLI COMERCIO E SERVICOS EIRELI  - ME
311672	RALK COMERCIO E SERVICOS LTDA  - ME
298353	S. NOLLI COMERCIO E SERVICOS EIRELI  - ME
76124	ARTSEG SEGURANCA E VIGILANCIA LTDA
48545	SUPRICOPY SUPRIMENTOS E EQUIPAMENTOS REPROGRAFICOS LTDA - EPP
142009	ALCATRAZ EMPRESA DE SEGURANCA LTDA - EPP
148513	BASTOS E BATISTA COMERCIO E SERVICOS LTDA - ME
90192	NET PROJETOS EIRELI - EPP
294166	GUARDA SEGURANCA E VIGILANCIA LTDA
148224	GRAFICA E EDITORA GRAFICA SETE EIRELI - EPP
171456	CONFEDERAL VIGILANCIA E TRANSPORTE DE VALORES LTDA
125082	NEW LINE VIGILANCIA E SEGURANCA LTDA
61253	DIGIMAK & SERVICOS LTDA - EPP
90192	NET PROJETOS EIRELI - EPP
76215	WEBDOC LOCACOES LTDA - EPP
125082	NEW LINE VIGILANCIA E SEGURANCA LTDA
209542	OI S.A. - EM RECUPERACAO JUDICIAL
125082	NEW LINE VIGILANCIA E SEGURANCA LTDA
21541	TERRA VIGILANCIA E SEGURANCA - EIRELI
154283	PROPAG TURISMO LTDA - EPP
338491	CONTINUA SISTEMAS DE SERVICOS LTDA - EPP
6515	TRIVALE ADMINISTRACAO LTDA
7424	MINERAL COMERCIO DE AGUAS LTDA EPP  - ME
161561	COMERCIAL CLAROS MONTES LTDA
283007	DISTRIBUIDORA DE AGUA MINERAL NORTE MINEIRA LTDA - ME
152706	IDL - ADMINISTRACAO DE SERVICOS LTDA - ME
46053	SOCIEDADE FRANCA E RESENDE LTDA.
176868	DISTAK AGENCIA DE VIAGENS E TURISMO LTDA - EPP
269919	JOAO GUALBERTO SOARES DA SILVA - EPP
152706	IDL - ADMINISTRACAO DE SERVICOS LTDA - ME
286970	GOMES COMERCIO, TRANSPORTES E REPRESENTACOES LTDA - ME
161561	COMERCIAL CLAROS MONTES LTDA
142684	ROQUETE & CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA
351762	1000TOM AUTOCENTER LTDA - ME
221348	GENTE SEGURADORA SA
338134	CONSTRUFOR CONSTRUCOES GERAIS LTDA  - ME
161349	ORGANIZACAO URSINE LTDA
161561	COMERCIAL CLAROS MONTES LTDA
411554	LUZ MINEIRA CONSTRUCOES ELETRICAS LTDA - EPP
327423	DORIELTON PEREIRA GOMES & CIA LTDA - ME
327423	DORIELTON PEREIRA GOMES & CIA LTDA - ME
402317	PEMOL PROJETOS ELETRICOS E MONTAGENS LTDA - ME
35251	QUALYCOPY COMERCIO E SERVICOS LTDA
425436	LAJ SEGURANCA PATRIMONIAL EIRELI
44043	TICKET SOLUCOES HDFGT S/A
155826	RCI CONSTRUCAO E MEIO AMBIENTE LTDA
282693	R M DE SOUZA ALMEIDA RACOES - EPP
323500	ADALTRO LUIZ RIBEIRO SILVA - ME
356911	BAHIA CESTAS LTDA - ME
162696	ESFINGE CONSTRUCAO CIVIL LTDA
77940	SANT'ANA CONSTRUCOES E COMERCIO LTDA - ME
60689	CRISTAL POCOS ARTESIANOS LTDA - EPP
229676	PRONTO CONSTRUCOES LTDA. - EPP
198949	DANTAS TRANSPORTES E INSTALACOES LTDA
63537	SERV - CONSTRUTORA LTDA. - ME
288868	ERLI P. DA SILVA - EPP
100993	WAGNER DE ALBUQUERQUE PINTO - EPP
474284	S. R. ESPINDOLA EIRELI - ME
51819	CICOL ENGENHARIA E COMERCIO LTDA
100993	WAGNER DE ALBUQUERQUE PINTO - EPP
239022	POSTO 3000 LTDA
5119	VILA DA BARRA COMERCIO E REPRESENTACOES E SERVICOS DE DEDETIZACAO LTDA - EPP
299840	I F QUEIROZ - EPP
76416	EMBRAFERRO INDUSTRIA E COMERCIO LTDA - ME
489580	J A A BASTOS - ME
85362	S.H. INFORMATICA LTDA
6515	TRIVALE ADMINISTRACAO LTDA
453638	M.S. EXTINTORES E EQUIPAMENTOS DE SEGURANCA LTDA - ME
6515	TRIVALE ADMINISTRACAO LTDA
239161	BRAVOCAST CONSTRUCOES LTDA - ME
85362	S.H. INFORMATICA LTDA
6515	TRIVALE ADMINISTRACAO LTDA
447391	DWAL LOCACAO DE EQUIPAMENTOS DE TERRAPLANAGEM EIRELI - ME
187714	TICKET SERVICOS SA
85362	S.H. INFORMATICA LTDA
6515	TRIVALE ADMINISTRACAO LTDA
38468	ATRATIVA SERVICOS GERAIS LTDA - EPP
252861	PEDRO REGINALDO DE ALBERNAZ FARIA E FAGUNDES LTDA - ME
85362	S.H. INFORMATICA LTDA
6515	TRIVALE ADMINISTRACAO LTDA
31025	SANAGUA TECNOLOGIA EM ANALISE AMBIENTAL E DERIVADOS DE PETROLEO LTDA - EPP
85362	S.H. INFORMATICA LTDA
6515	TRIVALE ADMINISTRACAO LTDA
447391	DWAL LOCACAO DE EQUIPAMENTOS DE TERRAPLANAGEM EIRELI - ME
245494	R M DA TRINDADE - ME
102017	PINHEIRO COMERCIO E SERVICOS LTDA-ME - EPP
31316	M. C. TEIXEIRA COMERCIO - ME
173098	TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL
2522	J.MENESES CONSTRUCOES LTDA
105066	J E COMERCIO DE SEMENTES LTDA - EPP
383866	M. P. SANTOS ALIMENTOS LTDA
448096	VTECH COMERCIO, SERVICOS E EQUIPAMENTOS DE INFORMATICA EIRELI - ME
105698	HABITUAL GESTAO DE MAO DE OBRA EIRELI
173237	SEGUROS SURA S.A.
30146	ADSERVI - ADMINISTRADORA DE SERVICOS LTDA
483700	VILLA PARK SOCIETY LTDA - ME
65196	RITNA SERVICOS LTDA - EPP
263750	ICARUS TRAVEL CONSULTING LTDA - ME
173237	SEGUROS SURA S.A.
221348	GENTE SEGURADORA SA
173237	SEGUROS SURA S.A.
99464	UP IDEIAS SERVICOS ESPECIALIZADOS E COMUNICACAO EIRELI  - ME
221348	GENTE SEGURADORA SA
488897	CONSTRUTORA CIDADES LTDA - ME
47593	PATRIA SERVICOS LTDA - EPP
209542	OI S.A. - EM RECUPERACAO JUDICIAL
343564	GTX SERVICE PRESTACAO DE SERVICOS LTDA  - ME
329458	ELOTECH SERVICOS INDUSTRIAIS LTDA - EPP
7124	AVECORDIA COMERCIO DE EQUIPAMENTOS LTDA - EPP
65196	RITNA SERVICOS LTDA - EPP
231209	PATMOS SERVICOS TERCEIRIZADOS LTDA - ME
173237	SEGUROS SURA S.A.
423015	PINHEIRINHO SERVICOS ELETRICOS EIRELI - EPP
221348	GENTE SEGURADORA SA
427729	LINK CARD ADMINISTRADORA DE BENEFICIOS EIRELI - EPP
273439	9TOUR VIAGENS E TURISMO EIRELI
150129	M J DA SILVA EQUIPAMENTOS - ME
61325	L. A. VIAGENS E TURISMO LTDA - ME
115473	PETROCARD ADMINISTRADORA DE CREDITO LTDA.
6515	TRIVALE ADMINISTRACAO LTDA
102161	L. & R. SANTOS CONSTRUCOES LTDA
182575	REAL ENERGY LTDA
54022	TNL PCS S/A
182280	ZERO UM-INFORMATICA ENGENHARIA E REPRESENTACOES LTDA
465165	SETUP SERVICOS DE USINAGEM LTDA - ME
360045	BIBLIOTHECA SISTEMAS DO BRASIL LTDA
183774	NUTRICASH SERVICOS LTDA
102161	L. & R. SANTOS CONSTRUCOES LTDA
115473	PETROCARD ADMINISTRADORA DE CREDITO LTDA.
181831	CLARO S.A.
